"Source Url","P"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-16","Chris Whitty: (32:12);Well, it’s certainly the case that if there was ever a competition between healthcare workers and care workers in the front line, and people are using them in situations where the risk is incredibly low, I don’t think it takes a scientist or a doctor to work out that would be a very bad thing to happen."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-16","Chris Whitty: (32:32);And that’s one of the reasons why the World Health Organization reiterated its advice that in most settings, masks should be for healthcare workers. However, this is a very live issue that we are re-examining and SAGE, which Patrick chairs, re-looked at that this morning."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-16","Chris Whitty: (32:49);Other scientific groups are re-looking at the evidence. I think my summary to date would be the evidence is weak, but the evidence of a small effect is there under certain circumstances. And what we’re really trying to do is work out under what circumstances, if…"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-16","Chris Whitty: (33:03);… any, should we extend the advice, and under what circumstances should we not change that advice. But the point about scientific advice is it evolves and that is one of the things that we have to do the whole time is re-examine evidence as it comes in and that’s the reason SAGE has looked at it and why we’ve looked at it in other scientific settings."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-16","Dominic Raab: (33:21);Kitty Donaldson from Bloomberg."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-16","Kitty Donaldson: (33:24);Thank you. To Patrick Vallance and Chris Whitty, your slides today show that the UK is still tracking Italy in terms of deaths from the outbreak. Given we were four weeks behind Italy at the beginning of the outbreak, can you talk us through why we’re not making better progress lowering the death rate? And to the First Secretary of State, there’s been a lot of talk this week from your colleagues in the Tory Party about a reckoning with China. Do you think it will be business as usual with China when this is all over?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-16","Dominic Raab: (33:53);Patrick, do you want to address the first one?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-16","Patrick Vallance: (33:54);Yes, I think I’ve been clear that the R has come down, cases look as though they’ve come down in hospital, there’s a lag time before that translates into reduction in deaths. You can see there’s a flattening off of ICU cases. There’s a potential flattening off of deaths and I’ve said that that probably will reach a plateau and then come down. That’s very much the curve that’s been followed in other countries, so I repeat what I said, I think right at the beginning that I thought we were probably three or four weeks behind Italy."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-16","Dominic Raab: (34:30);On the question in relation to China. Look, I think there absolutely needs to be a very, very deep dive after the event, review of the lessons including the outbreak of the virus and I don’t think we can flinch from that at all and it needs to be driven by the science. At the same time, I think the one thing that coronavirus has taught us is the value and the importance of international cooperation. I’ve just been standing in for the PM on the G7 meeting where we’ve been going through all of the areas where the UK is providing a leading role and working very closely with all of our international colleagues on. And I have to say, there are all of these questions about the outbreak, but also we had very good cooperation with the Chinese in relation to the return of UK nationals the outset from Wuhan, and we have on procurement the things that we need. So we ought to look at all sides of this and do it in a balanced way, but there’s no doubt week we can’t have business as usual after this crisis and we’ll have to ask the hard questions that how it came about and how it couldn’t have been stopped earlier."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-16","Dominic Raab: (35:35);Kitty, do you want to come back on any of that?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-16","Kitty Donaldson: (35:38);Yes, just First Secretary, what does that mean in practice? Does that mean tariffs? Or does it mean greater restrictions on Chinese investment in the UK? How do you see that playing out?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-16","Dominic Raab: (35:50);Well, what I just said was that we’d looked very carefully and with all of the other international partners and indeed with the WHO and the other international organizations as to how this outbreak and what can be done to prevent it happening in the future. I think before you get those answers, you can’t really track a way forward."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-16","Dominic Raab: (36:07);Bill Jacobs from The Lancashire Telegraph."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-16","Bill Jacobs: (36:10);Gentlemen, the number of COVID-19 cases and deaths in the Northwest is one of the worst in the country as your slide showed. Do you have any reasons for why this is, such as deprivation or widespread longterm ill health? And are you taking special measures in the region to tackle these tragically high figures?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-16","Chris Whitty: (36:40);They’re pointing at me so I’ll give an answer to that. I mean, I think on both sides of the equation. So until quite recently, the Northwest was tracking several other bits of the country, including the Southeast and the West Midlands, but below London. And actually in the data that Sir Patrick showed at the beginning, what you can see is actually COVID cases in the Northwest have actually started to trend downwards recently, having previously been trending upwards. But it’s quite a short time period so I don’t want to over read on that issue."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-16","Chris Whitty: (37:16);The two areas where I think we need to look particularly carefully, but I think they’re ones which is true across the country, we need to look quite carefully at all cause mortality, so not just the COVID related mortality and that tends to be linked together. And we do need to look at care homes because if you look at care homes where there have been outbreaks, quite a few of them have been in the Northwest and this is why the the measures that were announced yesterday really to look at the care home issue are so important."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-16","Dominic Raab: (37:46);Bill, would you like to come back with the last one?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-16","Bill Jacobs: (37:49);Yes. It’s the number of cases in the Northwest remains stubbornly high, could this mean a slower release from a lockdown in the region than elsewhere in the country? And what steps is the government taking to tackle mental health problems as a result of the pandemic?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-16","Dominic Raab: (38:07);Well, there’s all sorts… I’ll let Chris address the mental health issue, but there’s all sorts of fluidity in the data. What we need to do is make sure that we continue to monitor it very carefully. We want to get it down across all regions. We want to get the R level down as consistently as we possibly can, and also in terms of measures that might be taken, them be informed by the evidence that we get back. The critical thing is to wait until SAGE has done that analysis. They’re talking about being it by the end of the month. We’ll look at it very carefully. And I don’t think we can jump ahead as to what the measures might be or any of the variations of it at this point."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-16","Patrick Vallance: (38:43);Shall I just answer about variation as well."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-16","Dominic Raab: (38:46);Yeah."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-16","Patrick Vallance: (38:46);There isn’t really a huge variation in timing across the country for most of this. There’s a little bit. Most things are following the same sort of trajectory and actually most of us right the way across country have adhered to the measures of social distancing in the same way. So there’s much more similarity than difference actually in terms of the time course and trajectory of the epidemic across the country."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-16","Chris Whitty: (39:09);I agree with Patrick’s point. But just on mental health. And it’s an absolutely key point and one that we’ve been from the beginning concerned about and there are several different aspects to it, which include the risk of people increasing loneliness and include issues about delivery of mental health services across the whole country and indeed around the world in this new era of COVID-19. At the moment, we’ve set up quite a large number of things to try and look at how we can improve on mental health services. But you’re absolutely right, it’s an area where everybody who’s looked at this is concerned, and there’s recently been a serious look by our academic colleagues to try and work out what are the things we need to do differently as a result of this COVID epidemic for mental health than we would do under normal circumstances."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-16","Dominic Raab: (39:59);Thanks, Bill. Thanks everyone. And that brings to a close today’s press conference. Thank you very much."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-16","Our public transcript archive is always growing, always free, and always here as a research tool for the public to explore. If you don't see an existing transcript of the event you're looking for, please upload or link to the audio you want to see in our library. We'll email you when it's done!"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-16","Offer valid for new customers only. One coupon per person or business.;Can be used for closed captions, subtitles, foreign subtitles, translations or transcription services."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Apr 20, 2020"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","British officials gave a coronavirus briefing transcript April 20. UK official Rishi Sunak explained the priority to avoid a second peak of infections when considering reopening. Read the full transcript of the press conference here."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Follow Rev Transcripts"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Rishi Sunak: (00:07);Good evening from Downing Street where I’m joined by professor Angela McLean, Deputy Chief Scientific Advisor and Yvonne Doyle, Medical Director of Public Health England. Before I provide an update on the economic situation, let me start by addressing the issue upper most on people’s minds, personal protective equipment or PPE. This is an international challenge that many other countries are experiencing. Alongside the efforts of British businesses and our embassies around the world, we are working hard to get the PPE our frontline NHS and social care staff need. We have appointed Paul Deighton, formally chief executive of the London 2012 Olympics to lead on our domestic efforts to make an increase the supply of PPE. And we are receiving shipments of PPE regularly from suppliers in the UK and abroad. We’re working to resolve the Turkish shipment of PPE as soon as possible following some unexpected delays at the weekend. Today we have unloaded a shipment of 140,000 gowns from Myanmar and we are of course continuing to pursue every possible option for PPE procurement."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Rishi Sunak: (01:22);Let me now turn to the economic situation. Exactly a month ago today, I stood at this lectern and said we would step in and help to pay people’s wages. We promised this support would be available by the end of April, today we deliver our promise. HMRC opened the coronavirus job retention scheme at eight o’clock this morning. As of four o’clock this afternoon over 140,000 firms have applied and the grants they’ll receive will help pay the wages of more than a million people. A million people who if they hadn’t been furloughed would have been at risk of losing their job. Firms applying today should receive their cash in six working days. HMRC will continue to provide updates on the number of people furloughed. And let me put on record my thanks to the thousands of staff at HMRC and HMT who have made this happen. People have come out of retirement, put aside their normal duties and worked around the clock from their kitchen tables and spare rooms to get this new system up and running."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Rishi Sunak: (02:37);This remarkable story of public service reminds us how many different people are playing a role in this crisis and I’m very grateful to all of them for everything they have done. It’s important to be clear why we have introduced the CGRS and the other schemes we’ve put in place to support the self employed and businesses. We’ve never seen an economic crisis like this one. Times like this demand that we put aside ideology and orthodoxy. Times like this demand that a state turns to its most immediate purpose, the protection and support of its people. The goal of the new schemes we’ve developed is to maintain as many people as possible in their existing jobs, to support viable businesses to stay afloat and to protect the incomes of the self employed to allow them to trade again. To maintain, in other words, our economy’s productive capacity so that we can bridge through this crisis."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Rishi Sunak: (03:43);That is what we have done and the office of budget responsibility said last week that the situation would have been much worse if it hadn’t been for our actions. But in everything we have done, even in our defense against the immediate crisis, we have also been sowing the seeds of our ultimate recovery. As we look ahead and start to plan for our recovery, it is critical we don’t just maintain companies and jobs that already exist, but that we also encourage the businesses, jobs and technologies of the future. Innovation and entrepreneurship have powered growth in our country for centuries and it is what will drive our growth as we recover from this crisis. To that end earlier today, I launched two initiatives to support the most innovative firms in the country worth 1.25 billion pounds. First, we are launching a new future fund worth 500 million pounds to make sure that high growth companies across the UK can continue to access the investment they need during this crisis."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Rishi Sunak: (04:51);Launching in May the future fund will provide UK based early stage companies with convertible loans between 125,000 pounds and 5 million pounds. Our future fund will match investments made by private investors in early stage businesses on terms that protect the UK taxpayer. Second, alongside the new future fund, the business secretary Alok Sharma has worked closely with Innovate UK, our national innovation agency, to provide 750 million pounds of grant and loan funding for tens of thousands of highly innovative firms in every sector, every region and every nation of the UK. He like I believe strongly in the role of innovation and enterprise in recovering our economy. As I said last week, right now the most important thing we can do for the health of our economy is to protect the health of our people. We must continue to slow the spread of the virus to make sure fewer people need hospital treatment at any one time and protect the NHS’ ability to cope."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Rishi Sunak: (06:04);Today, the government’s ongoing monitoring and testing program reports 501,379 tests for coronavirus have now been carried out including 19,316 tests carried out yesterday. 124,743 people have tested positive an increase of 4,676 cases since yesterday. 17,971 people are currently in hospital with coronavirus in the UK and sadly of those who have been hospitalized 16,509 have now died, an increase of 449 fatalities since yesterday. Our thoughts are with the families and friends of all those who have lost their lives. As we look forward towards the next stage in our battle against this disease, there are encouraging signs we hope that we are making progress. But before we consider it safe to adjust any of the current social distancing measures, we must be satisfied that we have met the five tests set out last week by the first secretary."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Rishi Sunak: (07:15);Those tests mean that the NHS can continue to cope, that the daily death rate for sustainably and consistently that the rate of infection is decreasing, that the operational challenges have been met and most importantly that there is no risk of a second peak. So I want to thank each and every person across the UK who is following the government’s advice to stay at home, protect our NHS and ultimately save lives. Thank you. Let me now hand over to Angela before taking questions from the media."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Angela McLean: (07:50);Thank you. The first piece of data that we have to look at this afternoon is about that issue of how people are staying at home. So what we see here is a record of how many people have been using different kinds of transport since the middle of March. And what that shows is how people have responded to this call that all of us do need to stay home. And in particular what you see is that for all kinds of public transport use now is down to less than 20% of what it was during February. Indeed rail and tube use are down by 95%. So for all those people who have stayed at home in order to protect the NHS and save lives, I think we can look at this graph and say pretty much everybody else is doing it as well. If I could have the next slide please."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Angela McLean: (08:42);And that’s reflected in these data which are about new UK cases running from the 21st of March to the 20th of April. And what you see in blue there is what are called pillar one people, people who’ve been tested positive. So that’s mostly people in hospital. And then in the orange on top is swab testing for key workers and their households. And the relief that you get when you look at that picture is to see that there’s a stock rising and is now pretty much stable and flat. Next slide please."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Angela McLean: (09:21);And that’s reflected in this data about people who are in hospital with COVID-19. Across the whole country, that also remains stable. But here in London this is now the seventh day in the row that those numbers have fallen. So that means that the balance between people who are going into hospital because they’ve fallen ill and people who are going home because they’re well again now is in the opposite direction so that there are fewer people each day in hospital with COVID. We’re looking forward to seeing that pattern replicated across other regions of the country. Next slide, please. Finally, we get to the slide comparing how many people have died in the UK-"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Angela: (10:03);… in comparison with other countries. We have two different ways of keeping track of that here. We have the most, the very up to date data, which goes right to yesterday and that’s UK, but only counts death that’s that occurred, sadly, for people who are in hospital, and there’s a deaths by the date of registration. Then further back on that slide, you can see data from the UK for all settings and that data takes longer to put together and present. So that’s why, on this slide, that data is only a shorter data run. With that, I will finish so that we can turn to questions."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Rishi Sunak: (10:43);Brilliant. Thank you, Angela. Can we turn first to Hugh Pym from the BBC?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Hugh Pym: (10:49);Yes. Thank you. I want you to pick up on the issue of PPE, which you mentioned. We’re hearing of continuing concerns amongst some health and care workers about PPE. Are you ashamed as a government that there are some NHS staff going into work who say they’re worried about their safety because they fear their hospitals might run out of PPE?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Rishi Sunak: (11:14);Thank you Hugh. Absolutely, everybody working incredibly hard on the front line deserves to have the equipment they need to be able to do their job safely and we’re working around the clock to make sure that we can deliver on that. Obviously, a billion pieces of PPE have been delivered, I think 12 million yesterday, and as you heard from me, we’re improving our sourcing internationally and domestically, to make sure we can get the PPE we need, but in what is a very challenging international context. But people on the frontline can rest assured that we are doing absolutely everything we can and straining everything we can to get the equipment that they need. I don’t know, Yvonne, if you want to add anything?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Yvonne Doyle: (11:51);Thank you chancellor. So yes, Hugh, it is of concern and obviously we want people who are working on the front line with patients at high risk to have what they need. Over this weekend. I know, for instance, that 12 million pieces have been delivered to 141 trusts and as has been said, there’s incredible work going on internationally, in a very high burn rate situation. But also working to ensure that people use the guidance that is there in the most precautionary way to make the very best use, in a safe way, of what is available. So a difficult situation, undoubtedly, working very hard to make it better, and trying to get make sure we deliver to where it is most needed."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Rishi Sunak: (12:38);Brilliant. Thank you. Does that, Hugh, answer the question?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Hugh Pym: (12:42);Yeah. A quick follow up. On a business issue, chancellor, some small businesses say they’re finding difficulty accessing loans. Are you considering extending the scheme and raising the government guarantees?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Rishi Sunak: (12:56);Thank you for the question. So I think on question of the guarantees, I’m not persuaded that moving to 100% guarantee is the right thing to do. I think if you take a step back and look at the sum total of everything we’ve done to support business, we’ve done a lot of direct cash support in the form of cash grants that are going to businesses, we’ve obviously cut business rates for a large number of businesses. So a million different businesses in each of those are benefiting. We’re paying statutory sick pay bills, and of course, we have a very generous furlough scheme to help businesses."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Rishi Sunak: (13:25);Now some people have made some comparisons with what’s going on in other countries. I think when you look at the totality of what we’re doing, it’s more significant in scope and scale than most of those other countries and indeed where they have used loan guarantees that are different to ours, they’ve done it partly because they’re not doing some of the other things we’re doing. For example, the furlough scheme, or indeed the direct cash grants. But if people are asking the question, would that help speed up delivery of the loans? Then I’m very sympathetic to that and I also want to see that."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Rishi Sunak: (13:56);I’m pleased to tell you now, the latest data I have, is that 12,000 loans have now gone out to small businesses. That’s more than double where it was a week ago, which was double where it was a week before. I think 35,000 or so applications have been made. The acceptance rates seems to be running 80 to 90%, so I think where the signs of progress there, which I’m watching very carefully, and also, working with the British Business Bank of banks to see if there are any other elements of the process that we can streamline, simplify, or strip out bureaucracy. There are a couple of operational tweaks that I won’t bore you with that we have made just recently that will also help. But rest assured I’m watching it very carefully to ensure that credit gets to the businesses that do need."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Rishi Sunak: (14:38);Could we go next to Robert Peston from ITV."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Robert Peston: (14:42);Good afternoon to you. The ONS seemed to indicate today with its data that your deaths in hospitals are under-reporting the totality of deaths from COVID-19 by as much as 40%. Do you think that is right? Do you think that we will, when we get to it at the end of this, see the death rate roughly 40% odd, higher than the numbers you’ve reported so far from hospitals?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Robert Peston: (15:16);The governor of the Bank of England does think that 100% guarantees would massively, or significantly, increase the volume of loans to small businesses. Why do you disagree with him chancellor? And finally, the prime minister appears to be signaling from his convalescence that we will be living with something pretty close to the kind of lockdown we’ve got at the moment for many weeks and months. Can you confirm that?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Rishi Sunak: (15:41);Thanks Robert. Let me address the last two of those questions. I think what the governor of the Bank of England was saying was that it’s important to get credit flowing to companies. There are different ways to do that. As I reiterated in my answer to Hugh, there’s of course things we can do to make sure that the speed of the loan program is improved and that’s what we’ve put in place over the past week or two. There’s also just direct cash support that we’ve done for businesses. I think what he also said was, yeah, there’s obviously a fiscal cost to all of these things and it’s important to be mindful of that. I think the scale of the intervention we’ve done, fiscally, as I said, is more significant than almost any other developed country and I think we’ve done it in a targeted and effective way that will be most beneficial to businesses."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Rishi Sunak: (16:26);To your second question, as I said, we’ve been very clear. At this stage of the crisis, we are absolutely focused on sticking to the guidance. The First Secretary set out five tests last week, for us to think about moving to the next stage, we are not there yet, and so it’s very clear that for now what we should focus on is following the guidance, staying at home to protect the NHS, and I think, anything else that people might be speculating on is wrong, we’re crystal clear on that message, and then perhaps on the data. Yvonne, would that be for you to handle? Thank you."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Yvonne Doyle: (16:59);Thank you chancellor. So Robert, yes, undoubtedly the hospital data do not tell the whole story of total deaths, and this week, as for last week, we will have a comprehensive view of that later in the week from ONS. I don’t know if whether 40% is a correct figure. I couldn’t really say that, but I would expect more. We know now from looking at the pattern that nine out of 10 deaths do occur in hospital. What I do feel is that the burden of mortality outside of hospital isn’t evenly distributed throughout the country. It will mirror where, for instance, there may be more care homes or more hospices, so we will see an uneven pattern of that. But we will certainly know for sure later this week what the comprehensive number is."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Rishi Sunak: (17:44);Great. Thank you Yvonne. Thank you. Robert. Could we turn next to Beth Rigby from Sky?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Beth Rigby: (17:49);Thank you chancellor. A question first for Professor Dawn, if I may. Some of the bodies representing medics are deeply concerned that Public Health England have downgraded PPE guidelines on Friday, based on the availability of equipment rather than safety standards. Do you acknowledge that NHS staff are potentially risking their own safety to look after patients and just to the chancellor, you’ve put the furlough scheme in place until June, you now have some idea of take up. Can you give us an estimate of the cost and will you extend it further if necessary?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Rishi Sunak: (18:30);Thanks Beth. I’d say we don’t have an estimate of take-up. Yeah, it’s just the first day that the scheme is opened and as I said, I expect those numbers to continue to increase over the coming days and I’ll provide regular updates on them. I think the OBR set out an estimate of costs last week, which I would refer you to, and we did extend it last week. Given where we are and given where we are in the crisis, and given where we are in the state of the economy, thought that was the right decision to provide some longterm certainty for businesses and security for their employees. I can’t tell you now what the future will look like. We keep these things under constant review and it will depend on the evolution of how we move through this crisis and move to the next phase."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Rishi Sunak: (19:12);I think with your specific question on PPE, Yvonne will answer, though I would say, I think in all cases, we’ve taken advice and guidance that is in line with the WHO, the CDC, and Public Health England. But I’ll let Yvonne answer."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Yvonne Doyle: (19:25);Thank you. Absolutely, chancellor. Thank you Beth. So the guidance remains exactly the same. What has happened over the weekend is to cover people really and give them some security in exceptional circumstances. Advice has been produced, jointly with the NHS, about how to be safe in circumstances where supplies may be at risk, and that is a very precautionary set of advice. It’s quite the opposite to putting people at risk because there aren’t enough supplies, it’s trying to ensure that people are well secured, unsafe when there may not be enough supplies, and it also stresses how important …"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Yvonne Doyle: (20:03);… it is not to take risks and when it is not right to do certain things in practice with the PPE. So, it’s very important that people understand what that is actually saying and it is advice that guidance has not been downgraded."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Rishi Sunak: (20:18);Is that clear, Beth?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Beth: (20:20);Yeah. Just to follow up, professor [inaudible 00:00:26], just medics have told me that they feel that the guidelines are based on availability of equipment, not on safety standards and they feel nervous. Can you understand why some NHS workers might feel if they go to work and they haven’t got the equipment, they just can’t stay in that environment?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Yvonne Doyle: (20:42);Of course, I understand people’s anxieties on the front line where they’re in a very uncertain situation, but I would stress again that the advice has been put out precisely to give them some information in those circumstances about what is the right and what is not the right thing to do. And it is built entirely on the guidance that exists and it is consistent with what the WHO/CDC say in exceptional circumstances should be done."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Rishi Sunak: (21:09);Thank you, everyone. Thanks, Beth. Can we go next to Andy Bell from channel five?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Andy Bell: (21:11);Yes. Thank you very much. And really just to follow up on that. So, if a worker in a care home for instance, or if a doctor or a nurse in the NHS says, “I am not prepared to go into my work because I’m not satisfied I have the correct PPE that is appropriate,” would you support their decision not to go in?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Yvonne Doyle: (21:35);So, in these circumstances, it’s very difficult to give local advice in a local circumstance. But what we’re very clear with guidance is that the guidance tells you what is the right thing to do and what is safe. And that is very much then based on people’s judgment of that, it’s use, the risk assessment they’re in. So certainly, and people have to make their decisions based on whether they are in a risky situation or not. And it’s very difficult to legislate for all of that from a distance here, but just to say the guidance is very clear on what is safe and what is not safe to do."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Andy Bell: (22:11);Thank you. [crosstalk 00:22:13]."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Yvonne Doyle: (22:11);Follow up?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Andy Bell: (22:13);Follow up. Yeah, and can I also ask you, chancellor, as the representative of the government to answer the question as well. It’s not necessarily the local advice, it’s the principle. That if somebody feels they’ve been put in that position, is it okay for them to say that and would you support that?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Rishi Sunak: (22:29);Well look, they of course should talk to their local managers who would be better placed to advise than I on exactly the local circumstances. What we have put in place is a hotline that anyone can call to alert us to any supply issues with PPE, which I think has been well publicized and everyone who’s on the frontline should be aware of that. But very much as I reiterated before, we are determined to do everything we can to support those NHS and social care workers on the frontline to make sure that they feel safe in doing the vital job that they are doing. And as I said, we are doing absolutely everything we can on the sourcing side to get them the equipment they need and they can rest assured that we will just work night and day to do exactly that. Thank you, Andy. Can we go next to Richard Partington, the Guardian?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Richard Partington: (23:15);Hi there, good evening. Thank you very much. I’m going to ask about the economy here, chancellor. The former prime minister Tony Blair says he is terrified about the longterm economic consequences of the lockdown measures. Do you share that concern? And reports over the weekend suggested that treasury analysis shows there’ll be more permanent damage to the economy than the OBR might. Do you believe there will be a deep and U-shaped recession if lockdown goes on for longer than three weeks and what efforts would you like to see for the lockdown to be lifted and how long will that take?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Rishi Sunak: (23:52);Thanks, Richard. Let me try and answer all three of those together. So, I think in terms of what do we need to see in order for the lockdown to be lifted, I think that’s been very clear. First, secretary of state set out five tasks. I reiterated those. The most important is the last one that we can’t have a risk of a second peak. That would not just be bad for health outcomes, that would also be very bad for the economy. So, I would urge people to consider that and we clearly have not passed those tests yet, which is why it’s important that we stick with the existing rules around social distancing. And to the other questions, all I say is the OBR themselves said we’re in a very uncertain place as to know exactly what will happen to here."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-20","Rishi Sunak: (24:32);You would expect any responsible chancellor to make sure that we have plans in place for a range of different scenarios. That’s of course what we do and that’s what I’m doing. But what I would say is that the important thing now is to put in place interventions that will help bridge through this difficult period to make sure that recovery, when it comes, is as strong as it possibly can be. And an intervention most significantly, like the furloughing scheme, the job retention scheme today, that’s a million people who otherwise might well have been laid off but instead are still attached to their employer ready to go back to work when we get through this. Those are the kinds of things that we’re doing that I think will make a real difference and ensure that our recovery is as strong as it possibly can be. But as I said, this will be a challenging period. We’re not going to be able to save every single job or every single business, but I am confident that the measures we’ve put in place will allow us to come out of this and get back to normal as quickly as possible. Thank you. If we could go next to Torcuil Crighton from the Daily Record?"
